task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,per_hit,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound,probeHit,etagMatched,ttlValid,auditorBlocked,curatedFlag,frontierHit,frontierCrossFamilyAdoption,retrieval_hit,retrieval_use_hit,frontier_use_hit,provenanceHash,qcr_jaccard,frontier_jaccard
task_0111,family_19,template_19,0.75,1.0,13,B-COLD,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.4,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-RAG-EMBED,1,0,0,1,6750,6750,503.84615384615387,28,13270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.4,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.4,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-TERX-REPLAY,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.4,0.0
task_0111,family_19,template_19,0.75,1.0,13,NC1-SHUFFLED,0,0,1,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0111,family_19,template_19,0.75,1.0,13,NC2-RANDOM,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0111,family_19,template_19,0.75,1.0,13,NC3-LENGTH,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0111,family_19,template_19,0.75,1.0,13,NC4-ABLATION,0,1,0,0,7200,7200,550.0,27,1680,0,120,13,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0112,family_20,template_20,0.0,0.0,14,P-SPIDER-MEA,1,0,0,1,1170,1170,57.857142857142854,18,1980,150,30,14,1,1,0,0.9674,4,0,1,1,1,0,1,1,0,1,1,1,a449fe8fda4921e6,0.6666666666666666,1.0
task_0112,family_20,template_20,0.0,0.0,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9753,4,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0112,family_20,template_20,0.0,0.0,14,B-RAG-EMBED,1,0,0,1,950,950,53.57142857142857,16,1950,150,120,14,1,1,0,0.9753,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0112,family_20,template_20,0.0,0.0,14,B-STAGEHAND-CACHE,1,0,0,1,750,750,53.57142857142857,15,1800,0,120,14,1,1,0,0.9753,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0112,family_20,template_20,0.0,0.0,14,B-TERX-REPLAY,1,0,0,1,750,750,53.57142857142857,15,1800,0,120,14,1,1,0,0.9753,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0112,family_20,template_20,0.0,0.0,14,NC1-SHUFFLED,0,0,1,0,7050,7050,500.0,29,14120,0,120,0,0,0,0,0.01,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0112,family_20,template_20,0.0,0.0,14,NC2-RANDOM,0,1,0,0,7050,7050,500.0,29,14120,0,120,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0112,family_20,template_20,0.0,0.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0112,family_20,template_20,0.0,0.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.9553,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0113,family_20,template_20,0.25,0.5,14,P-SPIDER-MEA,1,0,1,1,1170,1170,57.857142857142854,18,1980,150,30,14,0,0,0,0.01,0,1,1,1,1,1,1,1,0,1,0,0,7171bba0469c8579,0.6190476190476191,1.0
task_0113,family_20,template_20,0.25,0.5,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6190476190476191,0.0
task_0113,family_20,template_20,0.25,0.5,14,B-RAG-EMBED,1,0,0,1,4100,4100,278.57142857142856,23,8110,150,120,7,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6190476190476191,0.0
task_0113,family_20,template_20,0.25,0.5,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6190476190476191,0.0
task_0113,family_20,template_20,0.25,0.5,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6190476190476191,0.0
task_0113,family_20,template_20,0.25,0.5,14,NC1-SHUFFLED,0,0,1,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0113,family_20,template_20,0.25,0.5,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.9559,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0113,family_20,template_20,0.25,0.5,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0113,family_20,template_20,0.25,0.5,14,NC4-ABLATION,0,1,0,0,7750,7750,550.0,29,1800,0,120,14,1,0,0,0.0176,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0114,family_20,template_20,0.5,0.5,14,P-SPIDER-MEA,1,0,1,1,1170,1170,57.857142857142854,18,1980,150,30,14,0,0,0,0.017,0,1,1,1,1,1,1,1,0,1,0,0,3838f19c6b70a276,0.5925925925925926,1.0
task_0114,family_20,template_20,0.5,0.5,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9747,4,0,0,0,0,0,0,0,0,0,0,0,,0.5925925925925926,0.0
task_0114,family_20,template_20,0.5,0.5,14,B-RAG-EMBED,1,0,0,1,4100,4100,278.57142857142856,23,8110,150,120,7,1,1,0,0.9747,4,0,0,0,0,0,0,0,0,1,1,0,,0.5925925925925926,0.0
task_0114,family_20,template_20,0.5,0.5,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9747,4,0,0,0,0,0,0,0,0,1,0,0,,0.5925925925925926,0.0
task_0114,family_20,template_20,0.5,0.5,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9747,4,0,0,0,0,0,0,0,0,1,0,0,,0.5925925925925926,0.0
task_0114,family_20,template_20,0.5,0.5,14,NC1-SHUFFLED,0,0,1,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0114,family_20,template_20,0.5,0.5,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0114,family_20,template_20,0.5,0.5,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0114,family_20,template_20,0.5,0.5,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0115,family_20,template_20,0.75,1.0,14,P-SPIDER-MEA,1,0,0,1,1170,1170,57.857142857142854,18,1980,150,30,14,1,1,0,0.9843,4,0,1,1,1,0,1,1,0,1,1,1,859f122668852414,0.5555555555555556,0.8666666666666667
task_0115,family_20,template_20,0.75,1.0,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9676,4,0,0,0,0,0,0,0,0,0,0,0,,0.5555555555555556,0.0
task_0115,family_20,template_20,0.75,1.0,14,B-RAG-EMBED,1,0,0,1,7250,7250,503.57142857142856,30,14270,150,120,0,0,1,0,0.9676,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0115,family_20,template_20,0.75,1.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9676,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0115,family_20,template_20,0.75,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9676,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0115,family_20,template_20,0.75,1.0,14,NC1-SHUFFLED,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0115,family_20,template_20,0.75,1.0,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.9565,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0115,family_20,template_20,0.75,1.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0115,family_20,template_20,0.75,1.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0116,family_20,template_20,1.0,1.0,14,P-SPIDER-MEA,1,0,0,1,1170,1170,57.857142857142854,18,1980,150,30,14,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,1,1,c6b2993c82b2b678,0.5333333333333333,0.8
task_0116,family_20,template_20,1.0,1.0,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9684,4,0,0,0,0,0,0,0,0,0,0,0,,0.5333333333333333,0.0
task_0116,family_20,template_20,1.0,1.0,14,B-RAG-EMBED,1,0,0,1,7250,7250,503.57142857142856,30,14270,150,120,0,0,1,0,0.9684,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0116,family_20,template_20,1.0,1.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9684,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0116,family_20,template_20,1.0,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9684,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0116,family_20,template_20,1.0,1.0,14,NC1-SHUFFLED,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.9784,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0116,family_20,template_20,1.0,1.0,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0116,family_20,template_20,1.0,1.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0116,family_20,template_20,1.0,1.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0117,family_21,template_21,0.0,0.0,8,P-SPIDER-MEA,1,0,0,1,870,870,63.75,12,1260,150,30,8,1,1,0,0.9634,4,0,1,1,1,0,1,1,0,1,1,1,9de0d1faebc4a275,0.6666666666666666,1.0
task_0117,family_21,template_21,0.0,0.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9711,4,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0117,family_21,template_21,0.0,0.0,8,B-RAG-EMBED,1,0,0,1,650,650,56.25,10,1230,150,120,8,1,1,0,0.9711,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0117,family_21,template_21,0.0,0.0,8,B-STAGEHAND-CACHE,1,0,0,1,450,450,56.25,9,1080,0,120,8,1,1,0,0.9711,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0117,family_21,template_21,0.0,0.0,8,B-TERX-REPLAY,1,0,0,1,450,450,56.25,9,1080,0,120,8,1,1,0,0.9711,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0117,family_21,template_21,0.0,0.0,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0117,family_21,template_21,0.0,0.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0117,family_21,template_21,0.0,0.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0117,family_21,template_21,0.0,0.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.9621,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0118,family_21,template_21,0.5,0.5,8,P-SPIDER-MEA,1,0,0,1,910,910,68.75,12,1350,150,120,8,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,5ff131045f09c9d4,0.6,1.0
task_0118,family_21,template_21,0.5,0.5,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6,0.0
task_0118,family_21,template_21,0.5,0.5,8,B-RAG-EMBED,1,0,0,1,2450,2450,281.25,14,4750,150,120,4,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6,0.0
task_0118,family_21,template_21,0.5,0.5,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0118,family_21,template_21,0.5,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0118,family_21,template_21,0.5,0.5,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.0484,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0118,family_21,template_21,0.5,0.5,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0118,family_21,template_21,0.5,0.5,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0118,family_21,template_21,0.5,0.5,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0119,family_21,template_21,0.75,1.0,8,P-SPIDER-MEA,1,0,0,1,910,910,68.75,12,1350,150,120,8,1,1,0,0.99,4,0,0,0,1,0,1,1,0,1,1,1,ed81b2f9a0b657a3,0.544973544973545,0.8571428571428571
task_0119,family_21,template_21,0.75,1.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.544973544973545,0.0
task_0119,family_21,template_21,0.75,1.0,8,B-RAG-EMBED,1,0,0,1,4250,4250,506.25,18,8270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.544973544973545,0.0
task_0119,family_21,template_21,0.75,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.544973544973545,0.0
task_0119,family_21,template_21,0.75,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.544973544973545,0.0
task_0119,family_21,template_21,0.75,1.0,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.0423,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0119,family_21,template_21,0.75,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.9536,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0119,family_21,template_21,0.75,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0119,family_21,template_21,0.75,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.9695,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0120,family_21,template_21,1.0,1.0,8,P-SPIDER-MEA,1,0,0,1,870,870,63.75,12,1260,150,30,8,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,1,1,2836eb1c27e1ea79,0.5523809523809524,0.8571428571428571
task_0120,family_21,template_21,1.0,1.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9735,4,0,0,0,0,0,0,0,0,0,0,0,,0.5523809523809524,0.0
task_0120,family_21,template_21,1.0,1.0,8,B-RAG-EMBED,1,0,0,1,4250,4250,506.25,18,8270,150,120,0,0,1,0,0.9735,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0120,family_21,template_21,1.0,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9735,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0120,family_21,template_21,1.0,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9735,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0120,family_21,template_21,1.0,1.0,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0120,family_21,template_21,1.0,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0120,family_21,template_21,1.0,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0120,family_21,template_21,1.0,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0121,family_21,template_21,0.25,0.5,8,P-SPIDER-MEA,1,0,1,1,870,870,63.75,12,1260,150,30,8,0,0,0,0.01,0,1,1,1,1,1,1,1,0,1,0,0,8f60306a20fb9641,0.5952380952380952,1.0
task_0121,family_21,template_21,0.25,0.5,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9588,4,0,0,0,0,0,0,0,0,0,0,0,,0.5952380952380952,0.0
task_0121,family_21,template_21,0.25,0.5,8,B-RAG-EMBED,1,0,0,1,2450,2450,281.25,14,4750,150,120,4,1,1,0,0.9588,4,0,0,0,0,0,0,0,0,1,1,0,,0.5952380952380952,0.0
task_0121,family_21,template_21,0.25,0.5,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9588,4,0,0,0,0,0,0,0,0,1,0,0,,0.5952380952380952,0.0
task_0121,family_21,template_21,0.25,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9588,4,0,0,0,0,0,0,0,0,1,0,0,,0.5952380952380952,0.0
task_0121,family_21,template_21,0.25,0.5,8,NC1-SHUFFLED,0,0,1,0,4050,4050,500.0,17,8120,0,120,0,0,0,0,0.01,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0121,family_21,template_21,0.25,0.5,8,NC2-RANDOM,0,1,0,0,4050,4050,500.0,17,8120,0,120,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0121,family_21,template_21,0.25,0.5,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0121,family_21,template_21,0.25,0.5,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0122,family_22,template_22,0.0,0.0,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.9529,4,0,0,0,0,0,1,1,0,1,1,1,7760c491bd065e71,0.75,1.0
task_0122,family_22,template_22,0.0,0.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.75,0.0
task_0122,family_22,template_22,0.0,0.0,9,B-RAG-EMBED,1,0,0,1,700,700,55.55555555555556,11,1350,150,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0122,family_22,template_22,0.0,0.0,9,B-STAGEHAND-CACHE,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0122,family_22,template_22,0.0,0.0,9,B-TERX-REPLAY,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0122,family_22,template_22,0.0,0.0,9,NC1-SHUFFLED,0,0,1,0,4550,4550,500.0,19,9120,0,120,0,0,0,0,0.01,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0122,family_22,template_22,0.0,0.0,9,NC2-RANDOM,0,1,0,0,4550,4550,500.0,19,9120,0,120,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0122,family_22,template_22,0.0,0.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0122,family_22,template_22,0.0,0.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0123,family_22,template_22,0.75,0.6667,9,P-SPIDER-MEA,1,0,1,1,960,960,66.66666666666667,13,1470,150,120,9,0,0,0,0.01,0,1,0,0,0,1,1,1,0,1,0,0,c6d5853f6b47e58a,0.6666666666666667,1.0
task_0123,family_22,template_22,0.75,0.6667,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666667,0.0
task_0123,family_22,template_22,0.75,0.6667,9,B-RAG-EMBED,1,0,0,1,3400,3400,355.55555555555554,17,6630,150,120,3,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666667,0.0
task_0123,family_22,template_22,0.75,0.6667,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6666666666666667,0.0
task_0123,family_22,template_22,0.75,0.6667,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6666666666666667,0.0
task_0123,family_22,template_22,0.75,0.6667,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.0419,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0123,family_22,template_22,0.75,0.6667,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0123,family_22,template_22,0.75,0.6667,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0123,family_22,template_22,0.75,0.6667,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9559,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0124,family_22,template_22,1.0,1.0,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.9754,4,0,0,0,0,0,1,1,0,1,1,1,803c89318f4e8b82,0.6277777777777778,0.8666666666666667
task_0124,family_22,template_22,1.0,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6277777777777778,0.0
task_0124,family_22,template_22,1.0,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6277777777777778,0.0
task_0124,family_22,template_22,1.0,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6277777777777778,0.0
task_0124,family_22,template_22,1.0,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6277777777777778,0.0
task_0124,family_22,template_22,1.0,1.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.034,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0124,family_22,template_22,1.0,1.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0124,family_22,template_22,1.0,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
